2019-12-02 14:40:01.667189
2019-12-02 14:42:01.364886
2019-12-02 14:44:00.845027
2019-12-02 14:46:01.746498
2019-12-02 14:48:01.315651
2019-12-02 14:50:01.197806
2019-12-02 14:52:02.133025
2019-12-02 14:54:00.947393
2019-12-02 14:56:01.610663
2019-12-02 14:58:01.454981
2019-12-02 15:00:01.367810
2019-12-02 15:02:01.410225
2019-12-02 15:04:01.162381
2019-12-02 15:06:00.905096
2019-12-02 15:08:01.677971
2019-12-02 15:10:01.483920
2019-12-02 15:12:01.241198
2019-12-02 15:14:01.309158
2019-12-02 15:16:00.949539
2019-12-02 15:18:01.598501
2019-12-02 15:20:01.242654
2019-12-02 15:22:01.056333
2019-12-02 15:24:00.801757
2019-12-02 15:26:01.616010
2019-12-02 15:28:01.350604
2019-12-02 15:30:01.116635
2019-12-02 15:32:00.872613
2019-12-02 15:34:01.478309
2019-12-02 15:36:01.265364
2019-12-02 15:38:00.898528
2019-12-02 15:40:01.556679
2019-12-02 15:42:01.243254
2019-12-02 15:44:00.912759
2019-12-02 15:46:01.681881
2019-12-02 15:48:01.366473
2019-12-02 15:50:01.028304
2019-12-02 15:52:01.640214
2019-12-02 15:54:01.346530
2019-12-02 15:56:01.031209
2019-12-02 15:58:01.679084
2019-12-02 16:00:01.469058
2019-12-02 16:02:01.304663
2019-12-02 16:04:01.070033
2019-12-02 16:06:00.802065
2019-12-02 16:08:01.556009
2019-12-02 16:10:01.181629
2019-12-02 16:12:00.773208
2019-12-02 16:14:01.345466
2019-12-02 16:16:01.035766
2019-12-02 16:18:00.884691
2019-12-02 16:20:01.441206
2019-12-02 16:22:01.089064
2019-12-02 16:24:01.741933
2019-12-02 16:26:01.352990
2019-12-02 16:28:00.986871
2019-12-02 16:30:01.620088
2019-12-02 16:32:01.528584
2019-12-02 16:34:01.369463
2019-12-02 16:36:00.999316
2019-12-02 16:38:00.650797
2019-12-02 16:40:01.330505
2019-12-02 16:42:01.149234
2019-12-02 16:44:00.970947
2019-12-02 16:46:01.843430
2019-12-02 16:48:01.519911
2019-12-02 16:50:01.732528
2019-12-02 16:52:02.285174
2019-12-02 16:54:01.189704
2019-12-02 16:56:01.279646
2019-12-02 16:58:01.069273
2019-12-02 17:00:01.672951
2019-12-02 17:02:01.864283
2019-12-02 17:04:02.857403
2019-12-02 17:06:02.126489
2019-12-02 17:08:01.210573
2019-12-02 17:10:01.015595
2019-12-02 17:12:01.310333
2019-12-02 17:14:01.511487
2019-12-02 17:16:01.259255
2019-12-02 17:18:00.990098
2019-12-02 17:20:02.146600
2019-12-02 17:22:00.998234
2019-12-02 17:24:01.903360
2019-12-02 17:26:01.311554
2019-12-02 17:28:01.471808
2019-12-02 17:30:01.145433
2019-12-02 17:32:00.974200
2019-12-02 17:34:01.728693
2019-12-02 17:36:01.493490
2019-12-02 17:38:01.302120
2019-12-02 17:40:01.525054
2019-12-02 17:42:01.295329
2019-12-02 17:44:01.188048
2019-12-02 17:46:01.371480
2019-12-02 17:48:01.328782
2019-12-02 17:50:01.635005
2019-12-02 17:52:00.993662
2019-12-02 17:54:01.267619
2019-12-02 17:56:02.018103
2019-12-02 17:58:01.374429
2019-12-02 18:00:01.769282
2019-12-02 18:02:01.660981
2019-12-02 18:04:01.571772
2019-12-02 18:06:01.547093
2019-12-02 18:08:01.764574
2019-12-02 18:10:01.015187
2019-12-02 18:12:01.015743
2019-12-02 18:14:00.923726
2019-12-02 18:16:01.800818
2019-12-02 18:18:01.762866
2019-12-02 18:20:01.767102
2019-12-02 18:22:01.829441
2019-12-02 18:24:01.726482
2019-12-02 18:26:00.948853
2019-12-02 18:28:01.825043
2019-12-02 18:30:01.800013
2019-12-02 18:32:01.997122
2019-12-02 18:34:00.912566
2019-12-02 18:36:02.316614
2019-12-02 18:38:01.078841
2019-12-02 18:40:01.573457
2019-12-02 18:42:02.272872
2019-12-02 18:44:01.305143
2019-12-02 18:46:01.008517
2019-12-02 18:48:01.740583
2019-12-02 18:50:01.417327
2019-12-02 18:52:01.020557
2019-12-02 18:54:00.825570
2019-12-02 18:56:02.776200
2019-12-02 18:58:01.953190
2019-12-02 19:00:01.614966
2019-12-02 19:02:01.765791
2019-12-02 19:04:01.829175
2019-12-02 19:06:01.451815
2019-12-02 19:08:01.064589
2019-12-02 19:10:00.662902
2019-12-02 19:12:01.363737
2019-12-02 19:14:01.104219
2019-12-02 19:16:00.935970
2019-12-02 19:18:00.938053
2019-12-02 19:20:01.667360
2019-12-02 19:22:01.259906
2019-12-02 19:24:00.908465
2019-12-02 19:26:01.540881
2019-12-02 19:28:01.263986
2019-12-02 19:30:01.657078
2019-12-02 19:32:01.308379
2019-12-02 19:34:00.909910
2019-12-02 19:36:01.529755
2019-12-02 19:38:01.415973
2019-12-02 19:40:42.909655
2019-12-02 19:42:36.894077
2019-12-02 19:44:01.293488
2019-12-02 19:46:01.383778
2019-12-02 19:48:01.039779
2019-12-02 19:50:00.791305
2019-12-02 19:52:01.205581
2019-12-02 19:54:00.901958
2019-12-02 19:56:01.584962
2019-12-02 19:58:01.217849
2019-12-02 20:00:00.983917
2019-12-02 20:02:01.539468
2019-12-02 20:04:01.317344
2019-12-02 20:06:01.586467
2019-12-02 20:08:01.924504
2019-12-02 20:10:01.636112
2019-12-02 20:12:01.908251
2019-12-02 20:14:01.077204
2019-12-02 20:16:01.222684
2019-12-02 20:18:01.458356
2019-12-02 20:20:01.717175
2019-12-02 20:22:01.765888
2019-12-02 20:24:01.448554
2019-12-02 20:26:00.854978
2019-12-02 20:28:01.558811
2019-12-02 20:30:01.162662
2019-12-02 20:32:01.313386
2019-12-02 20:34:01.132864
2019-12-02 20:36:00.849610
2019-12-02 20:38:01.573899
2019-12-02 20:40:01.290985
2019-12-02 20:42:01.139731
2019-12-02 20:44:01.479995
2019-12-02 20:46:01.262198
2019-12-02 20:48:00.933626
2019-12-02 20:50:01.172634
2019-12-02 20:52:01.214631
2019-12-02 20:54:00.831748
2019-12-02 20:56:01.459485
2019-12-02 20:58:01.349487
2019-12-02 21:00:01.001729
2019-12-02 21:02:01.196450
2019-12-02 21:04:01.112068
2019-12-02 21:06:00.763980
2019-12-02 21:08:01.383755
2019-12-02 21:10:01.051478
2019-12-02 21:12:01.699208
2019-12-02 21:14:01.015343
2019-12-02 21:16:01.621491
2019-12-02 21:18:01.253842
2019-12-02 21:20:01.349903
2019-12-02 21:22:01.307974
2019-12-02 21:24:00.988247
2019-12-02 21:26:01.143881
2019-12-02 21:28:01.075232
2019-12-02 21:30:01.526015
2019-12-02 21:32:01.883983
2019-12-02 21:34:02.114758
2019-12-02 22:44:01.209080
2019-12-02 22:46:01.638503
2019-12-02 22:48:02.901134
2019-12-02 22:50:01.637132
2019-12-02 22:52:01.539898
2019-12-02 22:54:02.527320
2019-12-02 22:56:01.851378
2019-12-02 22:58:02.194421
2019-12-02 23:00:02.837226
2019-12-02 23:02:01.749302
2019-12-02 23:04:00.790977
2019-12-02 23:06:02.495332
2019-12-02 23:08:01.351012
2019-12-02 23:10:01.073704
2019-12-02 23:12:03.815010
2019-12-02 23:14:01.853926
2019-12-02 23:16:01.878026
2019-12-02 23:18:02.708909
2019-12-02 23:20:01.541330
2019-12-02 23:22:01.446372
2019-12-02 23:24:01.882029
2019-12-02 23:26:01.021570
2019-12-02 23:28:01.389902
2019-12-02 23:30:02.205530
2019-12-02 23:32:01.411685
2019-12-02 23:34:02.551913
2019-12-02 23:36:02.552953
2019-12-02 23:38:01.538634
2019-12-02 23:40:01.450039
2019-12-02 23:42:02.628985
2019-12-02 23:44:01.148909
2019-12-02 23:46:01.118286
2019-12-02 23:48:02.180511
2019-12-02 23:50:01.273694
2019-12-02 23:52:01.272697
2019-12-02 23:54:02.694393
2019-12-02 23:56:01.592095
2019-12-02 23:58:00.974074
2019-12-03 00:00:01.626410
2019-12-03 00:02:01.624191
2019-12-03 00:04:01.480744
2019-12-03 00:06:02.422486
2019-12-03 00:08:01.469658
2019-12-03 00:10:01.458604
2019-12-03 00:12:02.459727
2019-12-03 00:14:01.508313
2019-12-03 00:16:01.593099
2019-12-03 00:18:02.579056
2019-12-03 00:20:01.675127
2019-12-03 00:22:01.005352
2019-12-03 00:24:02.500601
2019-12-03 00:26:01.563909
2019-12-03 00:28:00.924149
2019-12-03 00:30:02.485027
2019-12-03 00:32:01.506584
2019-12-03 00:34:01.301192
2019-12-03 00:36:02.212777
2019-12-03 00:38:01.328371
2019-12-03 00:40:02.138948
2019-12-03 00:42:02.515927
2019-12-03 00:44:01.401262
2019-12-03 00:46:01.534333
2019-12-03 00:48:02.423973
2019-12-03 00:50:01.752083
2019-12-03 00:52:01.015068
2019-12-03 00:54:02.473014
2019-12-03 00:56:01.727362
2019-12-03 00:58:01.989280
2019-12-03 01:00:02.396882
2019-12-03 01:02:01.536188
2019-12-03 01:04:01.416914
2019-12-03 01:06:02.475181
2019-12-03 01:08:01.315703
2019-12-03 01:10:01.323946
2019-12-03 01:12:02.759524
2019-12-03 01:14:01.583773
2019-12-03 01:16:01.558585
2019-12-03 01:18:02.648436
2019-12-03 01:20:01.674356
2019-12-03 01:22:01.607888
2019-12-03 01:24:02.463561
2019-12-03 01:26:01.475111
2019-12-03 01:28:02.505952
2019-12-03 01:30:02.634984
2019-12-03 01:32:01.526361
2019-12-03 01:34:01.512161
2019-12-03 01:36:02.496687
2019-12-03 01:38:01.838534
2019-12-03 01:40:01.787739
2019-12-03 01:42:02.513997
2019-12-03 01:44:01.425630
2019-12-03 01:46:01.956890
2019-12-03 01:48:02.376908
2019-12-03 01:50:01.489460
2019-12-03 01:52:04.418450
2019-12-03 01:54:02.478586
2019-12-03 01:56:01.139915
2019-12-03 01:58:01.242038
2019-12-03 02:00:02.622874
2019-12-03 02:02:01.577772
2019-12-03 02:04:00.854151
2019-12-03 02:06:02.456603
2019-12-03 02:08:01.777668
2019-12-03 02:10:01.073560
2019-12-03 02:12:02.457281
2019-12-03 02:14:01.848307
2019-12-03 02:16:02.100875
2019-12-03 02:18:02.458616
2019-12-03 02:20:01.511018
2019-12-03 02:22:01.063426
2019-12-03 02:24:02.683499
2019-12-03 02:26:01.807917
2019-12-03 02:28:01.331174
2019-12-03 02:30:02.620457
2019-12-03 11:54:02.621831
2019-12-03 11:56:01.525137
2019-12-03 11:58:01.228946
2019-12-03 12:00:01.468151
2019-12-03 12:02:01.067671
2019-12-03 12:04:00.870129
2019-12-03 12:06:01.446377
2019-12-03 12:08:01.206433
2019-12-03 12:10:01.002526
2019-12-03 12:12:01.339082
2019-12-03 12:14:01.169667
2019-12-03 12:16:01.008030
2019-12-03 12:18:01.628429
2019-12-03 12:20:01.374594
2019-12-03 12:22:01.480846
2019-12-03 12:24:01.041152
2019-12-03 12:26:01.335310
2019-12-03 12:28:01.084460
2019-12-03 12:30:00.830290
2019-12-03 12:32:01.409507
2019-12-03 12:34:00.938693
2019-12-03 12:36:01.585813
2019-12-03 12:38:01.391336
2019-12-03 12:40:01.094810
2019-12-03 12:42:00.827884
2019-12-03 12:44:01.615874
2019-12-03 12:46:01.374811
2019-12-03 12:48:01.293852
2019-12-03 12:50:01.160711
2019-12-03 12:52:01.140499
2019-12-03 12:54:00.920095
2019-12-03 12:56:01.573249
2019-12-03 12:58:01.394667
2019-12-03 13:00:01.228688
2019-12-03 13:02:00.945457
2019-12-03 13:04:01.830522
2019-12-03 13:06:00.910149
2019-12-03 13:08:00.977347
2019-12-03 13:10:00.797877
2019-12-03 13:12:01.461861
2019-12-03 13:14:01.169916
2019-12-03 13:16:00.917285
2019-12-03 13:18:01.486574
2019-12-03 13:20:01.095761
2019-12-03 13:22:00.758282
2019-12-03 13:24:01.552315
2019-12-03 13:26:01.392264
2019-12-03 13:28:01.137840
2019-12-03 13:30:00.793548
2019-12-03 13:32:01.619718
2019-12-03 13:34:01.360099
2019-12-03 13:36:01.131913
2019-12-03 13:38:00.913221
2019-12-03 13:40:00.871436
2019-12-03 13:42:01.726420
2019-12-03 13:44:01.372844
2019-12-03 13:46:01.093911
2019-12-03 13:48:00.988257
2019-12-03 13:50:01.733473
2019-12-03 13:52:01.496198
2019-12-03 13:54:01.232008
2019-12-03 13:56:01.067912
2019-12-03 13:58:00.666423
2019-12-03 14:00:01.260304
2019-12-03 14:02:00.882264
2019-12-03 14:04:01.679451
2019-12-03 14:06:01.420747
2019-12-03 14:08:01.736515
2019-12-03 14:15:02.658275
2019-12-03 14:16:01.263923
2019-12-03 14:18:00.900486
2019-12-03 14:20:01.613557
2019-12-03 14:22:01.476464
2019-12-03 14:24:01.589551
2019-12-03 14:26:01.636036
2019-12-03 14:28:01.313818
2019-12-03 14:30:01.070554
2019-12-03 14:32:00.692781
2019-12-03 14:34:03.087465
2019-12-03 14:36:01.059738
2019-12-03 14:38:01.411988
2019-12-03 14:40:01.342027
2019-12-03 14:42:01.067210
2019-12-03 14:44:01.437734
2019-12-03 14:46:01.172915
2019-12-03 14:48:00.951843
2019-12-03 14:50:02.205384
2019-12-03 14:52:01.779670
2019-12-03 14:54:01.619455
2019-12-03 14:56:01.922361
2019-12-03 14:58:01.842212
2019-12-03 15:00:02.181320
2019-12-03 15:02:00.920114
2019-12-03 15:04:02.222377
2019-12-03 15:06:00.934639
2019-12-03 15:08:01.590284
2019-12-03 15:10:01.223673
2019-12-03 15:12:00.840944
2019-12-03 15:14:01.454812
2019-12-03 15:16:01.336417
2019-12-03 15:18:01.039004
2019-12-03 18:12:31.268731
2019-12-03 18:14:01.720056
2019-12-03 18:16:01.406171
2019-12-03 18:18:01.296101
2019-12-03 18:20:01.121513
2019-12-03 18:22:01.005390
2019-12-03 18:24:00.692234
2019-12-03 18:26:01.342155
2019-12-03 18:28:01.197167
2019-12-03 18:30:00.977681
2019-12-03 18:32:01.204454
2019-12-03 18:34:00.949742
2019-12-03 18:36:01.605959
2019-12-03 18:38:01.428920
2019-12-03 18:40:01.445218
2019-12-03 18:42:01.534481
2019-12-03 18:44:01.341914
2019-12-03 18:46:01.407048
2019-12-03 18:48:02.222075
2019-12-03 18:50:01.069656
2019-12-03 18:52:00.774788
2019-12-03 18:54:01.387443
2019-12-03 18:56:01.206788
2019-12-03 18:58:01.514074
2019-12-03 19:00:01.317153
2019-12-03 19:02:01.520314
2019-12-03 19:04:01.239561
2019-12-03 19:06:00.935646
2019-12-03 19:08:01.616767
2019-12-03 19:10:01.438606
2019-12-03 19:12:02.104031
2019-12-03 19:14:00.859787
2019-12-03 19:16:01.584297
2019-12-03 19:18:01.394891
2019-12-03 19:20:01.115693
2019-12-03 19:22:00.816512
2019-12-03 19:24:01.653202
2019-12-03 19:26:01.466523
2019-12-03 19:28:01.281694
2019-12-03 19:30:01.068082
2019-12-03 19:32:01.914711
2019-12-03 19:34:01.966407
2019-12-03 19:36:01.133339
2019-12-03 19:38:00.880155
2019-12-03 19:40:02.039226
2019-12-03 19:42:01.311557
2019-12-03 19:44:01.066231
2019-12-03 19:46:00.900516
2019-12-03 19:48:01.725651
2019-12-03 19:50:01.561993
2019-12-03 19:52:01.412876
2019-12-03 19:54:01.317977
2019-12-03 19:56:01.250943
2019-12-03 19:58:00.972218
2019-12-03 20:00:01.469244
2019-12-03 20:02:01.102203
2019-12-03 20:04:00.766041
2019-12-03 20:06:01.410307
2019-12-03 20:08:01.035117
2019-12-03 20:10:01.587431
2019-12-03 20:12:01.116770
2019-12-03 20:14:00.703440
2019-12-03 20:16:01.422100
2019-12-03 20:18:01.162562
2019-12-03 20:20:00.939079
2019-12-03 20:22:01.920360
2019-12-03 20:24:01.589236
2019-12-03 20:26:01.166691
2019-12-03 20:28:00.804256
2019-12-03 20:30:01.466349
2019-12-03 20:32:01.048748
2019-12-03 20:34:01.639808
2019-12-03 20:36:01.162629
2019-12-03 20:38:01.034254
2019-12-03 20:40:00.754237
2019-12-03 20:42:01.612668
2019-12-03 20:44:01.482551
2019-12-03 20:46:01.319607
2019-12-03 20:48:00.944401
2019-12-03 20:50:01.835981
2019-12-03 20:52:01.443385
2019-12-03 20:54:01.327333
2019-12-03 20:56:01.080062
2019-12-03 20:58:01.013779
2019-12-03 21:00:01.704978
2019-12-03 21:02:01.462790
2019-12-03 21:04:01.288411
2019-12-03 21:06:00.920939
2019-12-03 21:08:01.494477
2019-12-03 21:10:01.401652
2019-12-03 21:12:01.182408
2019-12-03 21:14:00.853725
2019-12-03 21:16:01.597030
2019-12-03 21:18:01.334158
2019-12-03 21:20:01.123976
2019-12-03 21:22:00.779166
2019-12-03 21:24:01.330192
2019-12-03 21:26:01.164501
2019-12-03 21:28:00.717564
2019-12-03 21:30:01.541029
2019-12-03 21:32:01.045866
2019-12-03 21:34:01.726735
2019-12-03 21:36:01.328828
2019-12-03 21:38:00.918191
2019-12-03 21:40:01.671657
2019-12-03 21:42:01.558797
2019-12-03 21:44:01.271283
2019-12-03 21:46:00.986925
2019-12-03 21:48:01.759057
2019-12-03 21:50:01.446678
2019-12-03 21:52:01.112986
2019-12-03 21:54:00.854630
2019-12-03 21:56:01.540653
2019-12-03 21:58:01.332844
2019-12-03 22:00:00.967787
2019-12-03 22:02:01.634757
2019-12-03 22:04:01.218136
2019-12-03 22:06:00.812506
2019-12-03 22:08:01.338779
2019-12-03 22:10:00.959515
2019-12-03 22:12:01.527346
2019-12-03 22:14:01.295062
2019-12-03 22:16:01.218304
2019-12-03 22:18:00.681778
2019-12-03 22:20:01.260571
2019-12-03 22:22:00.914849
2019-12-03 22:24:01.507821
2019-12-03 22:26:01.027102
2019-12-03 22:28:01.628448
2019-12-03 22:30:01.509746
2019-12-03 22:32:01.149032
2019-12-03 22:34:00.722118
2019-12-03 22:36:01.253449
2019-12-03 22:38:00.857551
2019-12-03 22:40:01.476476
2019-12-03 22:42:01.199319
2019-12-03 22:44:00.925239
2019-12-03 22:46:00.742368
2019-12-03 22:48:01.480054
2019-12-03 22:50:01.173898
2019-12-03 22:52:00.911047
2019-12-03 22:54:01.626583
2019-12-03 22:56:01.325366
2019-12-03 22:58:01.066233
2019-12-03 23:00:00.760874
2019-12-03 23:02:01.553300
2019-12-03 23:04:01.301284
2019-12-03 23:06:01.034239
2019-12-03 23:08:00.784550
2019-12-03 23:10:01.481985
2019-12-03 23:12:01.043859
2019-12-03 23:14:00.797669
2019-12-03 23:16:01.539602
2019-12-03 23:18:01.458436
2019-12-03 23:20:01.049909
2019-12-03 23:22:01.615940
2019-12-03 23:24:01.193878
2019-12-03 23:26:01.091441
2019-12-03 23:28:00.682438
2019-12-03 23:30:01.263744
2019-12-03 23:32:00.912995
2019-12-03 23:34:01.717175
2019-12-03 23:36:01.532949
2019-12-03 23:38:01.262529
2019-12-03 23:40:01.014126
2019-12-03 23:42:00.806283
2019-12-03 23:44:01.538304
2019-12-03 23:46:01.288553
2019-12-03 23:48:01.012707
2019-12-03 23:50:00.904709
2019-12-03 23:52:01.621291
2019-12-03 23:54:01.327761
2019-12-03 23:56:01.033609
2019-12-03 23:58:00.770798
2019-12-04 00:00:01.470087
2019-12-04 00:02:01.236779
2019-12-04 00:04:00.975701
2019-12-04 00:06:00.793636
2019-12-04 00:08:01.527800
2019-12-04 00:10:01.235825
2019-12-04 00:12:00.768714
2019-12-04 00:14:01.337832
2019-12-04 00:16:00.921317
2019-12-04 00:18:01.437683
2019-12-04 00:20:00.916960
2019-12-04 00:22:01.669768
2019-12-04 00:24:01.527886
2019-12-04 00:26:01.222972
2019-12-04 00:28:00.868265
2019-12-04 00:30:01.350922
2019-12-04 00:32:00.927291
2019-12-04 00:34:01.517043
2019-12-04 00:36:01.176057
2019-12-04 00:38:00.857414
2019-12-04 00:40:01.467508
2019-12-04 00:42:01.129012
2019-12-04 00:44:00.868460
2019-12-04 00:46:01.581992
2019-12-04 00:48:01.295987
2019-12-04 00:50:01.015576
2019-12-04 00:52:00.771061
2019-12-04 00:54:01.616046
2019-12-04 00:56:01.328738
2019-12-04 00:58:01.070132
2019-12-04 01:00:00.830911
2019-12-04 01:02:01.556502
2019-12-04 01:04:01.276404
2019-12-04 01:06:01.020224
2019-12-04 01:08:00.732363
2019-12-04 01:10:01.570038
2019-12-04 01:12:01.274792
2019-12-04 01:14:00.980095
2019-12-04 01:16:01.707330
2019-12-04 01:18:01.427004
2019-12-04 01:20:01.139028
2019-12-04 01:22:00.932556
2019-12-04 01:24:01.663400
2019-12-04 01:26:01.624399
2019-12-04 01:35:20.175040
2019-12-04 01:36:00.953828
2019-12-04 01:38:01.628238
2019-12-04 01:40:01.379583
2019-12-04 01:42:01.153508
2019-12-04 01:44:00.854029
2019-12-04 01:46:01.571642
2019-12-04 01:55:41.148806
2019-12-04 01:56:01.190284
2019-12-04 01:58:00.990814
2019-12-04 02:00:01.657633
2019-12-04 02:02:01.391905
2019-12-04 02:04:00.977210
2019-12-04 02:06:00.647088
2019-12-04 02:08:01.522151
2019-12-04 02:10:01.295055
2019-12-04 02:12:01.025130
2019-12-04 02:14:00.877499
2019-12-04 02:16:01.576815
2019-12-04 02:18:01.280728
2019-12-04 02:20:00.758824
2019-12-04 02:22:01.385711
2019-12-04 02:24:00.950620
2019-12-04 02:26:02.884911
2019-12-04 02:28:02.281481
2019-12-04 02:30:01.922284
2019-12-04 02:32:01.519136
2019-12-04 02:34:01.201500
2019-12-04 02:36:00.793945
2019-12-04 02:38:01.733911
2019-12-04 02:40:01.389882
2019-12-04 02:42:00.924294
2019-12-04 02:44:02.550715
2019-12-04 02:46:01.271946
2019-12-04 02:48:01.029754
2019-12-04 02:50:00.735535
2019-12-04 11:56:02.931558
2019-12-04 11:58:01.579282
2019-12-04 12:00:01.773581
2019-12-04 12:02:01.709504
2019-12-04 12:04:01.981360
2019-12-04 12:06:01.674443
2019-12-04 12:08:01.523608
2019-12-04 12:10:01.339599
2019-12-04 12:12:00.987329
2019-12-04 12:14:00.822331
2019-12-04 12:16:01.575575
2019-12-04 12:18:01.340672
2019-12-04 12:20:01.162015
2019-12-04 12:22:00.787147
2019-12-04 12:24:01.528319
2019-12-04 12:26:01.088999
2019-12-04 12:28:00.694979
2019-12-04 12:30:01.753506
2019-12-04 12:32:01.721934
2019-12-04 12:34:01.388820
2019-12-04 12:36:00.981781
2019-12-04 12:38:01.498505
2019-12-04 12:40:01.063536
2019-12-04 12:42:01.666025
2019-12-04 12:44:01.436128
2019-12-04 12:46:01.126794
2019-12-04 12:48:00.785764
2019-12-04 12:50:01.440426
2019-12-04 12:52:01.085975
2019-12-04 12:54:00.874990
2019-12-04 12:56:01.604433
2019-12-04 12:58:01.362336
2019-12-04 13:00:01.104844
2019-12-04 13:02:00.909161
2019-12-04 13:04:01.484963
2019-12-04 13:06:01.060336
2019-12-04 13:08:00.937325
2019-12-04 13:10:01.490532
2019-12-04 13:12:01.214041
2019-12-04 13:14:01.014636
2019-12-04 13:16:01.642399
2019-12-04 13:18:01.443669
2019-12-04 13:20:01.278891
2019-12-04 13:22:01.113690
2019-12-04 13:24:00.879123
2019-12-04 13:26:01.664260
2019-12-04 13:28:01.315906
2019-12-04 13:30:00.988255
2019-12-04 13:32:00.795606
2019-12-04 13:34:01.508602
2019-12-04 13:36:01.112038
2019-12-04 13:38:00.681976
2019-12-04 13:40:01.287729
2019-12-04 13:42:01.089129
2019-12-04 13:44:00.791610
2019-12-04 13:46:01.522775
2019-12-04 13:48:01.114301
2019-12-04 13:50:00.772017
2019-12-04 13:52:01.377371
2019-12-04 14:00:52.049628
2019-12-04 16:26:25.981669
2019-12-04 16:28:01.862160
2019-12-04 16:30:01.652258
2019-12-04 16:32:01.465951
2019-12-04 16:34:01.386977
2019-12-04 16:36:01.459628
2019-12-04 16:38:01.112060
2019-12-04 16:40:01.431680
2019-12-04 16:42:01.462406
2019-12-04 16:44:01.522472
2019-12-04 16:46:01.406547
2019-12-04 16:48:01.262073
2019-12-04 16:50:01.280718
2019-12-04 16:52:01.862114
2019-12-04 16:54:01.292461
2019-12-04 16:56:02.095906
2019-12-04 16:58:01.095384
2019-12-04 17:00:01.140378
2019-12-04 17:02:01.122410
2019-12-04 17:04:01.585324
2019-12-04 17:06:01.205041
2019-12-04 17:08:01.028248
2019-12-04 17:11:12.477436
2019-12-04 17:12:01.302175
2019-12-04 17:16:01.896712
2019-12-04 17:18:00.852699
2019-12-04 17:20:01.587799
2019-12-04 17:22:01.373533
2019-12-04 17:24:01.152913
2019-12-04 17:26:01.095061
2019-12-04 17:28:00.770208
2019-12-04 17:30:01.443038
2019-12-04 17:32:01.545954
2019-12-04 17:34:01.664250
2019-12-04 17:36:01.533228
2019-12-04 17:38:01.535037
2019-12-04 17:40:01.250995
2019-12-04 17:42:01.006768
2019-12-04 17:44:01.205109
2019-12-04 17:46:01.536246
2019-12-04 17:48:03.048560
2019-12-04 17:50:01.790119
2019-12-04 17:52:01.517653
2019-12-04 17:54:01.842221
2019-12-04 17:56:01.777843
2019-12-04 18:01:32.731295
2019-12-04 18:59:25.976303
2019-12-04 19:00:00.899084
2019-12-04 19:02:01.600949
2019-12-04 19:04:01.393080
2019-12-04 19:06:01.002424
2019-12-04 19:08:00.883685
2019-12-04 19:10:02.431056
2019-12-04 19:12:01.806808
2019-12-04 19:14:02.125793
2019-12-04 19:16:09.122826
2019-12-04 19:18:01.466174
2019-12-04 19:20:01.415275
2019-12-04 19:22:01.267451
2019-12-04 19:24:00.988375
2019-12-04 19:26:01.624295
2019-12-04 19:28:01.243958
2019-12-04 19:30:01.250931
2019-12-04 19:32:01.408361
2019-12-04 19:34:01.035288
2019-12-04 19:36:01.678442
2019-12-04 19:38:01.529532
2019-12-04 19:40:01.154266
2019-12-04 19:42:00.864397
2019-12-04 19:44:01.521284
2019-12-04 19:46:01.305453
2019-12-04 19:48:01.025170
2019-12-04 19:50:00.758552
2019-12-04 19:52:01.332729
2019-12-04 19:54:01.006993
2019-12-04 19:56:01.568645
2019-12-04 19:58:01.345703
2019-12-04 20:00:01.112094
2019-12-04 20:02:00.862178
2019-12-04 20:04:00.928787
2019-12-04 20:06:00.898543
2019-12-04 20:08:01.664603
2019-12-04 20:10:01.387277
2019-12-04 20:12:01.039224
2019-12-04 20:14:01.742155
2019-12-04 20:16:01.321620
2019-12-04 20:18:00.933967
2019-12-04 20:20:01.618725
2019-12-04 20:22:01.449060
2019-12-04 20:24:01.059522
2019-12-04 20:26:01.632803
2019-12-04 20:28:01.219553
2019-12-04 20:30:01.360560
2019-12-04 20:32:01.303448
2019-12-04 20:34:00.913634
2019-12-04 20:36:01.599654
2019-12-04 20:38:01.405732
2019-12-04 20:40:01.157268
2019-12-04 20:42:00.840244
2019-12-04 20:44:01.409454
2019-12-04 20:46:00.992969
2019-12-04 20:48:01.610014
2019-12-04 20:50:01.288831
2019-12-04 20:52:01.296915
2019-12-04 20:54:01.156699
2019-12-04 20:56:01.269937
2019-12-04 20:58:01.652611
2019-12-04 21:00:01.955092
2019-12-04 21:02:01.382103
2019-12-04 21:04:01.796095
2019-12-04 21:06:01.751706
2019-12-04 21:08:01.391437
2019-12-04 21:10:01.041117
2019-12-04 21:12:00.755951
2019-12-04 21:14:01.641086
2019-12-04 21:16:01.399870
2019-12-04 21:18:01.099265
2019-12-04 21:20:00.808544
2019-12-04 21:22:01.496476
2019-12-04 21:24:01.103087
2019-12-04 21:26:00.990908
2019-12-04 21:28:01.592018
2019-12-04 21:30:01.126904
2019-12-04 21:32:01.762975
2019-12-04 21:34:02.047421
2019-12-04 21:36:00.775812
2019-12-04 21:38:01.573537
2019-12-04 21:40:01.235829
2019-12-04 21:42:01.806046
2019-12-04 21:44:01.486826
2019-12-04 21:46:01.304272
2019-12-04 21:48:01.075470
2019-12-04 21:50:00.780847
2019-12-04 21:52:01.486527
2019-12-04 21:54:01.485095
2019-12-04 21:56:01.338870
2019-12-04 21:58:01.349138
2019-12-04 22:00:01.575267
